"NAME OF THE"
"NAME OF THE                                            NAME OF THE PRIMARY"
"S. NO                        HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                           HEALTH CENTRE"
"DISTRICT"
"1256    THIRUVARUR         THIRUVARUR       KODAVASAL            KADAMANGUDI"
"1257    THIRUVARUR         THIRUVARUR       KODAVASAL            THIRUVIZHIMIZHALAI"
"1258    THIRUVARUR         THIRUVARUR       KORADACHERY          PERUMPANNAIYUR"
"1259    THIRUVARUR         THIRUVARUR       KORADACHERY          KULIKKARAI"
"1260    THIRUVARUR         THIRUVARUR       KORADACHERY          K.K.VANITHAM"
"1261    THIRUVARUR         THIRUVARUR       KORADACHERY          ATHIKKADAI"
"1262    THIRUVARUR         THIRUVARUR       VALANGAIMAN          ALANGUDI"
"1263    THIRUVARUR         THIRUVARUR       VALANGAIMAN          HARIDWARAMANGALAM"
"1264    THIRUVARUR         THIRUVARUR       VALANGAIMAN          INAMKILIYUR"
"1265    THIRUVARUR         THIRUVARUR       NEEDAMANGALAM        POTHAKKUDI"
"1266    THIRUVARUR         THIRUVARUR       NEEDAMANGALAM        PERAIYUR"
"1267    THIRUVARUR         THIRUVARUR       NEEDAMANGALAM        VADUVOOR"
"1268    THIRUVARUR         THIRUVARUR       NEEDAMANGALAM        KOILVENNI"
"1269    THIRUVARUR         THIRUVARUR       NEEDAMANGALAM        RAYAPURAM"
"1270    THIRUVARUR         THIRUVARUR       MUTHUPETTAI          SENGANTHIEDAIYUR"
"1271    THIRUVARUR         THIRUVARUR       MUTHUPETTAI          IDUMBAVANAM"
"1272    THIRUVARUR         THIRUVARUR       MUTHUPETTAI          MUTHUPETTAI"
"1273    THIRUVARUR         THIRUVARUR       KOTTUR               ADHICHAPURAM"
"1274    THIRUVARUR         THIRUVARUR       KOTTUR               SITHAMALLI"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1275    THIRUVARUR         THIRUVARUR       KOTTUR               THIRUMAKOTTAI"
"1276    THIRUVARUR         THIRUVARUR       MANNARGUDI           PUNAVASAL"
"1277    THIRUVARUR         THIRUVARUR       MANNARGUDI           SATHANUR"
"1278    THIRUVARUR         THIRUVARUR       MANNARGUDI           THALAYAMANGALAM"
"1279    THIRUVARUR         THIRUVARUR       MANNARGUDI           ULLIKKOTTAI"
"1280    THIRUVARUR         THIRUVARUR       THIRUTHURAIPOONDI    ALATHAMBADI"
"1281    THIRUVARUR         THIRUVARUR       THIRUTHURAIPOONDI    KORUKKAI"
"1282    THIRUVARUR         THIRUVARUR       THIRUTHURAIPOONDI    VILAKKUDI"
"1283    THIRUVARUR         THIRUVARUR       THIRUTHURAIPOONDI    THIRUTHANGUR"
"1284    THIRUVALLUR        THIRUVALLUR      KADAMBATHUR          KADAMBATHUR"
"1285    THIRUVALLUR        THIRUVALLUR      KADAMBATHUR          ULUNDAI"
"1286    THIRUVALLUR        THIRUVALLUR      KADAMBATHUR          PERAMBAKKAM"
"1287    THIRUVALLUR        THIRUVALLUR      THIRUVALANGADU       THIRUVALANKADU"
"1288    THIRUVALLUR        THIRUVALLUR      THIRUVALANGADU       KANAKAMMA CHATRAM"
"1289    THIRUVALLUR        THIRUVALLUR      THIRUVALANGADU       POONIMANGADU"
"1290    THIRUVALLUR        THIRUVALLUR      THIRUTHANI           MELKASAVARAJPET"
"1291    THIRUVALLUR        THIRUVALLUR      THIRUTHANI           BEERAKUPPAM"
"1292    THIRUVALLUR        THIRUVALLUR      THIRUTHANI           MADDUR"
"1293    THIRUVALLUR        THIRUVALLUR      R.K.PET              R.K.PET"
"1294    THIRUVALLUR        THIRUVALLUR      R.K.PET              AMMAIYARKUPPAM"
"1295    THIRUVALLUR        THIRUVALLUR      R.K.PET              VANGANOOR"
"1296    THIRUVALLUR        THIRUVALLUR      PALLAIPATTU          ATHIMANJEERIPET"
"1297    THIRUVALLUR        THIRUVALLUR      POONDI               POONDI"
"1298    THIRUVALLUR        THIRUVALLUR      POONDI               KATCHUR"
"1299    THIRUVALLUR        THIRUVALLUR      POONDI               PATTARAIPERUMBUDUR"
"1300    THIRUVALLUR        THIRUVALLUR      IKKADU               VELLIYUR"
"1301    THIRUVALLUR        THIRUVALLUR      IKKADU               PULIYUR"
"1302    THIRUVALLUR        THIRUVALLUR      IKKADU               PERUMALPATTU"
"1303    THIRUVALLUR        THIRUVALLUR      ELLAPURAM            PERIAPALAYAM"
"1304    THIRUVALLUR        THIRUVALLUR      ELLAPURAM            VENGAL"
"1305    THIRUVALLUR        THIRUVALLUR      ELLAPURAM            LACHIVAKKAM"
"1306    THIRUVALLUR        THIRUVALLUR      GUMMIDIPOONDI        EGUVARPALAYAM"
"1307    THIRUVALLUR        THIRUVALLUR      GUMMIDIPOONDI        KANNANKOTTAI"
"1308    THIRUVALLUR        THIRUVALLUR      GUMMIDIPOONDI        MADHARPAKKAM"
"1309    THIRUVALLUR        THIRUVALLUR      MINJUR               MINJUR"
"1310    THIRUVALLUR        THIRUVALLUR      MINJUR               DEVAMPATTU"
"1311    THIRUVALLUR        THIRUVALLUR      MINJUR               KATTUR"
"1312    THIRUVALLUR        THIRUVALLUR      MINJUR               ATHIPATTU"
"1313    THIRUVALLUR        THIRUVALLUR      MINJUR               MANALI NEW TOWN"
"1314    THIRUVALLUR        THIRUVALLUR      SOLAVARAM            PADIANALLUR"
"1315    THIRUVALLUR        THIRUVALLUR      SOLAVARAM            PANCHETTY"
"1316    THIRUVALLUR        THIRUVALLUR      SOLAVARAM            ARANI"
"1317    THIRUVALLUR        THIRUVALLUR      SOLAVARAM            BUDUR"
"1318    THIRUVALLUR        THIRUVALLUR      MADHAVARAM           NARAVARIKUPPAM"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1319    THIRUVALLUR        THIRUVALLUR      MADHAVARAM           MANALI"
"1320    THIRUVALLUR        THIRUVALLUR      VILLIVAKKAM          KADAVUR"
"1321    THIRUVALLUR        THIRUVALLUR      VILLIVAKKAM          KOLLUMEDU"
"1322    THIRUVALLUR        THIRUVALLUR      VILLIVAKKAM          PORUR"
"1323    THIRUVALLUR        POONAMALLEE      POONAMALLEE          THIRUNINDRAVUR"
"1324    THIRUVALLUR        POONAMALLEE      POONAMALLEE          NEMAM"
"1325    THIRUVALLUR        POONAMALLEE      POONAMALLEE          POONAMALLEE"
"1326    THIRUVALLUR        POONAMALLEE      POONAMALLEE          THIRUMAZHISAI"
"1327    PERAMBALUR         PERAMBALUR       ALATHUR              KARAI"
"1328    PERAMBALUR         PERAMBALUR       ALATHUR              PADALUR"
"1329    PERAMBALUR         PERAMBALUR       ALATHUR              CHETTIKULAM"
"1330    PERAMBALUR         PERAMBALUR       ALATHUR              MELAMATHUR"
"1331    PERAMBALUR         PERAMBALUR       ALATHUR              ADANUR"
"1332    PERAMBALUR         PERAMBALUR       ALATHUR              KOLAKANATHAM"
"1333    PERAMBALUR         PERAMBALUR       PERAMBALUR           AMMAPALAYAM"
"1334    PERAMBALUR         PERAMBALUR       PERAMBALUR           KURUMBALUR"
"1335    PERAMBALUR         PERAMBALUR       PERAMBALUR           KALPADI"
"1336    PERAMBALUR         PERAMBALUR       ARIYALUR             KADUGUR"
"1337    PERAMBALUR         PERAMBALUR       ARIYALUR             MANAKKAL"
"1338    PERAMBALUR         PERAMBALUR       ARIYALUR             VILANGUDI"
"1339    PERAMBALUR         PERAMBALUR       ARIYALUR             SUNDAKUDI"
"1340    PERAMBALUR         PERAMBALUR       ARIYALUR             POYYUR"
"1341    PERAMBALUR         PERAMBALUR       THIRUMANUR           TIRUMANUR"
"1342    PERAMBALUR         PERAMBALUR       THIRUMANUR           VENGANUR"
"1343    PERAMBALUR         PERAMBALUR       THIRUMANUR           KEELAPALUR"
"1344    PERAMBALUR         PERAMBALUR       THIRUMANUR           KURUVADI"
"1345    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        ANUKKUR"
"1346    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        V.KALATHUR"
"1347    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        VALIKANDAPURAM"
"1348    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        ARUMBAVOOR"
"1349    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        PASUMBALUR"
"1350    PERAMBALUR         PERAMBALUR       VEPPANTHATTAI        POOLAMBADI"
"1351    PERAMBALUR         PERAMBALUR       VEPPUR               THUNGAPURAM"
"1352    PERAMBALUR         PERAMBALUR       VEPPUR               MARUVATHUR"
"1353    PERAMBALUR         PERAMBALUR       VEPPUR               MURUKKANKUDI"
"1354    PERAMBALUR         PERAMBALUR       VEPPUR               LABBAIKUDIKADU"
"1355    PERAMBALUR         PERAMBALUR       VEPPUR               KUNNAM"
"1356    PERAMBALUR         PERAMBALUR       SEMDURAI             KULUMUR"
"1357    PERAMBALUR         PERAMBALUR       SEMDURAI             IRUMBILIKURICHI"
"1358    PERAMBALUR         PERAMBALUR       SEMDURAI             KUMULIAM"
"1359    PERAMBALUR         PERAMBALUR       SEMDURAI             MANAKUDAIYAN"
"1360    PERAMBALUR         PERAMBALUR       T.PALUR              T.PALUR"
"1361    PERAMBALUR         PERAMBALUR       T.PALUR              UDHYANATHAM"
"1362    PERAMBALUR         PERAMBALUR       T.PALUR              VICKRAMANGALAM"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1363    PERAMBALUR         PERAMBALUR       T.PALUR              GUNAMANGALAM"
"1364    PERAMBALUR         PERAMBALUR       T.PALUR              SRI PURANTHAN"
"1365    PERAMBALUR         PERAMBALUR       ANDIMADAM            ANDIMADAM"
"1366    PERAMBALUR         PERAMBALUR       ANDIMADAM            VARADHARAJANPETTAI"
"1367    PERAMBALUR         PERAMBALUR       ANDIMADAM            ANIKUDHICHAN"
"1368    PERAMBALUR         PERAMBALUR       ANDIMADAM            VARIYANKAVAL"
"1369    PERAMBALUR         PERAMBALUR       ANDIMADAM            EDAIYAKURICHI"
"1370    PERAMBALUR         PERAMBALUR       JAYANKONDAM          MEENSURUTTY"
"1371    PERAMBALUR         PERAMBALUR       JAYANKONDAM          VETTIARVETTU"
"1372    PERAMBALUR         PERAMBALUR       JAYANKONDAM          VIZHAPALLAM"
"1373    PERAMBALUR         PERAMBALUR       JAYANKONDAM          ULKOTTAI"
"1374    PERAMBALUR         PERAMBALUR       JAYANKONDAM          T.CHOLANKURUCHI"
"1375    NAMAKKAL           NAMAKKAL         NAMAGIRIPET          NAMAGIRIPETTAI"
"1376    NAMAKKAL           NAMAKKAL         NAMAGIRIPET          MANGALAPURAM"
"1377    NAMAKKAL           NAMAKKAL         NAMAGIRIPET          MULLUKURICHI"
"1378    NAMAKKAL           NAMAKKAL         KOLLI HILLS          VALAVANTHINADU"
"1379    NAMAKKAL           NAMAKKAL         KOLLI HILLS          POWERKADU"
"1380    NAMAKKAL           NAMAKKAL         SENDAMANGALAM        BELUKURICHI"
"1381    NAMAKKAL           NAMAKKAL         SENDAMANGALAM        KALAPPANAICKENPATTI"
"1382    NAMAKKAL           NAMAKKAL         SENDAMANGALAM        BOMMASAMUDRAM"
"1383    NAMAKKAL           NAMAKKAL         ERUMAIPATTY          ERUMAIPATTI"
"1384    NAMAKKAL           NAMAKKAL         ERUMAIPATTY          ALANGANATHAM"
"1385    NAMAKKAL           NAMAKKAL         ERUMAIPATTY          PAVITHIRAM"
"1386    NAMAKKAL           NAMAKKAL         MOHANUR              PALAPATTI"
"1387    NAMAKKAL           NAMAKKAL         MOHANUR              MOHANUR"
"1388    NAMAKKAL           NAMAKKAL         MOHANUR              ALAMPATTI"
"1389    NAMAKKAL           NAMAKKAL         MOHANUR              VALAYAPATTY"
"1390    NAMAKKAL           NAMAKKAL         NAMAKKAL             ERNAPURAM"
"1391    NAMAKKAL           NAMAKKAL         NAMAKKAL             THINDAMANGALAM"
"1392    NAMAKKAL           NAMAKKAL         NAMAKKAL             KONUR"
"1393    NAMAKKAL           NAMAKKAL         PARAMATHY            NALLUR"
"1394    NAMAKKAL           NAMAKKAL         PARAMATHY            PARAMATHI"
"1395    NAMAKKAL           NAMAKKAL         PARAMATHY            KOODACHERI"
"1396    NAMAKKAL           NAMAKKAL         KABILAMALAI          KABILARMALAI"
"1397    NAMAKKAL           NAMAKKAL         KABILAMALAI          JEDARPALAYAM"
"1398    NAMAKKAL           NAMAKKAL         KABILAMALAI          VENGARAI"
"1399    NAMAKKAL           NAMAKKAL         THIRUCHENGODU        ERAYAMANGALAM"
"1400    NAMAKKAL           NAMAKKAL         THIRUCHENGODU        CHITHALANTHUR"
"1401    NAMAKKAL           NAMAKKAL         THIRUCHENGODU        THANNEERPANDALPALAYA"
"1402    NAMAKKAL           NAMAKKAL         PALLIPALAYAM         ELANDAIKUTTAI"
"1403    NAMAKKAL           NAMAKKAL         PALLIPALAYAM         KALLANKATTUVALASU"
"1404    NAMAKKAL           NAMAKKAL         PALLIPALAYAM         KOKKARAYANPETTAI"
"1405    NAMAKKAL           NAMAKKAL         PALLIPALAYAM         PADAVEEDU"
"1406    NAMAKKAL           NAMAKKAL         VENNANDUR            O SOWDAPURAM"
"                             NAME OF THE"
"NAME OF THE                                            NAME OF THE PRIMARY"
"S. NO                        HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                           HEALTH CENTRE"
"DISTRICT"
"1407    NAMAKKAL           NAMAKKAL        VENNANDUR            ATHANUR"
"1408    NAMAKKAL           NAMAKKAL        VENNANDUR            BOTHAMALAI"
"1409    NAMAKKAL           NAMAKKAL        RASIPURAM            PILLANALLUR"
"1410    NAMAKKAL           NAMAKKAL        RASIPURAM            VADUGAM"
"1411    NAMAKKAL           NAMAKKAL        RASIPURAM            SINGALANDAPURAM"
"1412    NAMAKKAL           NAMAKKAL        PUDUCHATRAM          VINAITHEERTHAPURAM"
"1413    NAMAKKAL           NAMAKKAL        PUDUCHATRAM          ELUR"
"1414    NAMAKKAL           NAMAKKAL        PUDUCHATRAM          PUDUCHATRAM"
"1415    NAMAKKAL           NAMAKKAL        PUDUCHATRAM          THIRUMALAIPATTI"
"1416    NAMAKKAL           NAMAKKAL        ELECHIPALAYAM        MANICKAMPALAYAM"
"1417    NAMAKKAL           NAMAKKAL        ELECHIPALAYAM        ELACHIPALAYAM"
"1418    NAMAKKAL           NAMAKKAL        ELECHIPALAYAM        PERIYAMANALI"
"1419    NAMAKKAL           NAMAKKAL        MALLASAMUTHIRAM      MALLASAMUDRAM"
"1420    NAMAKKAL           NAMAKKAL        MALLASAMUTHIRAM      PALAMEDU"
"1421    NAMAKKAL           NAMAKKAL        MALLASAMUTHIRAM      VAYYAPPAMALAI"
""
